"Преглед за природното движење на населението, по години"

"Година","Население на средината на годината во илјади","Живородени","Умрени вкупно","Умрени доенчиња","Природен прираст","Склучени бракови","Разведени бракови","Живородени на 1000 жители","Умрени на 1000 жители","Природен прираст на 1000 жители","Склучени бракови на 1000 жители","Умрени доенчиња на 1000 живородени"
"1931",954,35907,21270,6317,14637,9316,0,37.6,22.3,15.3,9.8,175.9
"1939",1068,35004,20327,0,14677,9128,0,32.8,19.0,13.8,8.5,0
"1947",1133,39690,15509,4631,24181,14788,983,35.0,13.7,21.3,13.1,116.7
"1948",1162,47352,16764,5527,30588,13781,1352,40.7,14.4,26.3,11.9,116.7
"1949",1190,47082,19165,6409,27917,12785,788,39.6,16.1,23.5,10.7,136.1
"1950",1229,49560,18023,6773,31537,14123,983,40.3,14.7,25.6,11.5,136.1
"1951",1262,45329,20747,7313,24582,13651,951,35.9,16.4,19.5,10.8,161.3
"1952",1280,51054,17978,6628,33076,12758,832,39.9,14.0,25.9,10.0,129.8
"1953",1310,49665,19312,6854,30353,11739,990,37.9,14.8,23.1,9.0,138.0
"1954",1338,50984,16722,6648,34262,12096,772,38.1,12.5,25.6,9.0,130.4
"1955",1355,49093,17919,7083,31174,12003,983,36.2,13.2,23.0,8.9,144.3
"1956",1357,47486,15386,5297,32100,11751,956,35.0,11.3,23.7,8.7,111.5
"1957",1364,46107,17341,6269,28766,11432,1079,33.8,12.7,21.1,8.4,136.0
"1958",1366,44619,13917,5112,30702,12238,970,32.7,10.2,22.5,9.0,114.6
"1959",1377,44638,14998,5530,29640,11846,1013,32.4,10.9,21.5,8.6,123.9
"1960",1392,44059,14007,5048,30052,11941,1013,31.7,10.1,21.6,8.6,114.6
"1961",1410,42182,13141,4728,29041,11881,796,29.9,9.3,20.6,8.4,112.1
"1962",1431,40615,16155,5588,24460,11941,907,28.4,11.3,17.1,8.3,137.6
"1963",1454,41284,13229,4484,28055,11827,685,28.4,9.1,19.3,8.1,108.6
"1964",1478,42897,13286,4998,29611,13472,610,29.0,9.0,20.0,9.1,116.5
"1965",1505,42433,12758,4491,29675,13467,754,28.2,8.5,19.7,8.9,105.8
"1966",1527,41434,12307,4088,29127,12960,598,27.1,8.1,19.0,8.5,98.7
"1967",1551,40763,12523,3983,28240,13141,392,26.3,8.1,18.2,8.5,97.7
"1968",1574,40124,12461,3557,27663,13550,446,25.5,7.9,17.6,8.6,88.6
"1969",1597,40341,13111,3686,27230,14377,448,25.3,8.2,17.1,9.0,91.4
"1970",1630,37862,12430,3332,25432,14593,453,23.2,7.6,15.6,9.0,88.0
"1971",1653,37904,12447,3115,25457,14739,463,22.9,7.5,15.4,8.9,82.2
"1972",1677,38187,13096,2884,25091,14903,580,22.7,7.8,14.9,8.9,75.5
"1973",1703,37478,12217,2531,25261,15105,1053,22.0,7.2,14.8,8.9,67.5
"1974",1729,38382,12143,2555,26239,15118,1071,22.2,7.0,15.2,8.7,66.6
"1975",1755,39579,12629,2575,26950,15554,1270,22.5,7.2,15.3,8.9,65.1
"1976",1782,39809,12377,2417,27432,15023,1066,22.3,6.9,15.4,8.4,60.7
"1977",1809,38930,12899,2339,26031,15601,822,21.5,7.1,14.4,8.6,60.1
"1978",1835,38790,12577,2099,26213,15702,776,21.1,6.8,14.3,8.6,54.1
"1979",1863,39407,12653,2008,26754,16122,816,21.2,6.8,14.4,8.7,51.0
"1980",1889,39784,13542,2158,26242,16145,890,21.1,7.2,13.9,8.5,54.2
"1981",1916,39488,13383,2019,26105,16303,911,20.6,7.0,13.6,8.5,51.1
"1982",1928,39789,13510,1922,26279,16606,911,20.5,7.0,13.5,8.6,48.3
"1983",1942,39210,14391,1910,24819,16404,747,19.9,7.3,12.6,8.3,48.7
"1984",1956,38861,14066,1722,24795,16054,886,19.5,7.1,12.4,8.1,44.3
"1985",1969,38722,14408,1679,24314,16335,817,19.2,7.1,12.1,8.1,43.4
"1986",1982,38234,14438,1668,23796,16326,1017,18.7,7.1,11.7,8.0,43.6
"1987",1995,38572,14644,1617,23928,16799,811,18.7,7.1,11.6,8.1,41.9
"1988",2007,37879,14565,1508,23314,16380,861,18.1,7.0,11.2,7.8,39.8
"1989",2018,35927,14592,1319,21335,15842,951,17.0,6.9,10.1,7.5,36.7
"1990",2028,35401,14643,1120,20758,15688,749,16.6,6.9,9.7,7.4,31.6
"1991",2039,34830,14789,984,20041,15311,496,17.1,7.3,9.8,7.5,28.2
"1992",2056,33238,16022,1018,17216,15354,578,16.2,7.8,8.4,7.5,30.6
"1993",2066,32374,15591,781,16783,15080,636,15.7,7.6,8.1,7.3,24.1
"1994",1946,33487,15771,752,17716,15736,612,17.2,8.1,9.1,8.1,22.5
"1995",1966,32154,16338,729,15816,15823,710,16.3,8.3,8.0,8.0,22.7
"1996",1983,31403,16063,515,15340,14089,705,15.8,8.1,7.7,7.1,16.4
"1997",1997,29478,16596,463,12882,14072,1021,14.8,8.3,6.5,7.0,15.7
"1998",2008,29244,16870,476,12374,13993,1027,14.6,8.4,6.2,7.0,16.3
"1999",2017,27309,16789,406,10520,14172,1045,13.5,8.3,5.2,7.0,14.9
"2000",2026,29308,17253,346,12055,14255,1325,14.5,8.5,6.0,7.0,11.8
"2001",2035,27010,16919,321,10091,13267,1448,13.3,8.3,5.0,6.5,11.9
"2002",2020,27761,17962,283,9799,14522,1310,13.7,8.9,4.8,7.2,10.2
"2003",2027,27011,18006,305,9005,14402,1405,13.3,8.9,4.4,7.1,11.3
"2004",2032,23361,17944,308,5417,14073,1645,11.5,8.8,2.7,6.9,13.2
"2005",2037,22482,18406,287,4076,14500,1552,11.0,9.0,2.0,7.1,12.8
"2006",2040,22585,18630,260,3955,14908,1475,11.1,9.1,1.9,7.3,11.5
"2007",2044,22688,19594,234,3094,15490,1417,11.1,9.6,1.5,7.6,10.3
"2008",2047,22945,18982,223,3963,14695,1209,11.2,9.3,1.9,7.2,9.7
"2009",2051,23684,19060,278,4624,14923,1287,11.5,9.3,2.3,7.3,11.7
"2010",2055,24296,19113,185,5183,14155,1720,11.8,9.3,2.5,6.9,7.6
"2011",2059,22770,19465,172,3305,14736,1753,11.1,9.5,1.6,7.2,7.6
"2012",2061,23568,20134,230,3434,13991,1926,11.4,9.8,1.7,6.8,9.8
"2013",2064,23138,19208,237,3930,13982,2045,11.2,9.3,1.9,6.8,10.2
"2014",2067,23596,19718,233,3878,13813,2210,11.4,9.5,1.9,6.7,9.9
"2015",2070,23075,20461,198,2614,14186,2200,11.1,9.9,1.3,6.9,8.6
