"Температура на воздухот во  Со, во 2011 година"

"Главна мерна станица","Година (ниво)","Јануари","Февруари","Март","Април","Мај","Јуни","Јули","Август","Септември","Октомври","Ноември","Декември"
"Берово","2006-2010 (просечна)",-0.42,0.76,4.24,8.94,13.60,17.34,19.36,19.38,13.68,9.32,5.14,1.24
"Битола","2006-2010 (просечна)",1.12,2.64,7.46,12.06,16.86,20.72,23.20,23.36,17.32,11.84,7.18,2.82
"Демир Капија","2006-2010 (просечна)",3.14,5.58,9.40,14.40,19.22,23.44,26.04,26.12,19.94,14.04,8.90,4.82
"Крива Паланка","2006-2010 (просечна)",0.80,2.20,5.64,10.76,15.08,18.78,20.76,20.86,15.20,10.80,6.66,2.22
"Охрид","2006-2010 (просечна)",2.34,3.22,6.62,11.10,15.62,19.34,22.02,22.28,16.76,11.80,7.62,3.78
"Прилеп","2006-2010 (просечна)",1.32,2.86,6.94,11.94,16.62,20.46,23.08,23.24,17.16,11.94,7.40,2.62
"Скопје","2006-2010 (просечна)",1.82,4.36,8.36,13.68,18.04,21.86,24.56,24.78,18.68,12.94,7.70,3.12
"Штип","2006-2010 (просечна)",2.56,4.88,8.60,13.54,18.24,22.42,24.92,25.00,18.94,13.42,8.58,4.06
